,ID,Field,Species,Year_planted,Location,State,Unknow,Replicates,Height,Dbh,
67978,B102,115,NRO,2008,West_Lafayette,West_Indiana,B,2,10.01,2.6,
67979,B117,115,NRO,2008,West_Lafayette,West_Indiana,B,3,8.64,8.5,
67980,B122,115,NRO,2008,West_Lafayette,West_Indiana,B,4,8.45,7.7,
67981,B128,115,NRO,2008,West_Lafayette,West_Indiana,B,5,9.01,6.9,
67977,B13,115,NRO,2008,West_Lafayette,West_Indiana,B,1,10.01,8.5,
67982,B148,115,NRO,2008,West_Lafayette,West_Indiana,B,6,5.87,3.6,
67983,B153,115,NRO,2008,West_Lafayette,West_Indiana,B,7,9.51,6.8,
67984,B162,115,NRO,2008,Shadeland,South_Indiana,B,8,9.06,8.3,
67991,B192,139,BW,2002,West_Lafayette,West_Indiana,B,1,11.45,13.3,
67992,B196,139,BW,2002,West_Lafayette,West_Indiana,B,2,11.16,11.8,
67993,B205,139,BW,2002,West_Lafayette,West_Indiana,B,3,11.56,9.5,
67994,B212,139,BW,2002,West_Lafayette,West_Indiana,B,4,10.77,13.4,
67995,B226,139,BW,2002,West_Lafayette,West_Indiana,B,5,10.1,7.6,
67996,B233,139,BW,2002,West_Lafayette,West_Indiana,B,6,11.28,10.4,
67997,B235,139,BW,2002,West_Lafayette,West_Indiana,B,7,7.82,10.8,
67998,B248,139,BW,2002,West_Lafayette,West_Indiana,B,8,9.74,11,
68008,B267,117,NRO,2007,Shadeland,South_Indiana,B,1,7.62,6.7,
68009,B271,117,NRO,2007,Shadeland,South_Indiana,B,2,6.87,5.7,
68010,B284,117,NRO,2007,Shadeland,South_Indiana,B,3,6.81,6.3,
68011,B308,117,NRO,2007,Shadeland,South_Indiana,B,4,5.83,4.1,
68012,B330,117,BW,2008,Butlerville,South_Indiana,B,5,6.68,3.95,
68013,B345,117,NRO,2007,Shadeland,South_Indiana,B,6,7.07,5.2,
68014,B362,117,NRO,2007,Shadeland,South_Indiana,B,7,7.68,5.1,
68015,B386,117,BW,2008,Butlerville,South_Indiana,B,8,7.46,5.2,
68024,B421,176,BW,2008,Butlerville,South_Indiana,B,1,8.95,11.1,
68025,B458,176,BW,2008,Butlerville,South_Indiana,B,2,9.77,10.1,
68026,B473,176,BW,2008,Butlerville,South_Indiana,B,3,9.44,15.3,
68027,B485,176,BW,2008,Butlerville,South_Indiana,B,4,8.46,10.2,
68028,B529,176,BW,2008,Butlerville,South_Indiana,B,5,9.84,10.35,
68029,B533,176,NRO,2008,Shadeland,South_Indiana,B,6,7.36,8.4,
68030,B574,176,BW,2008,Butlerville,South_Indiana,B,7,9.22,9.8,
68031,B588,176,BW,2008,Grand_Rapids,Michigan,B,8,10.15,10.15,
68040,B641,118,BW,2008,Grand_Rapids,Michigan,B,1,3.65,2.3,
68041,B655,118,BW,2008,Grand_Rapids,Michigan,B,2,2.94,1.7,
68042,B665,118,NRO,2008,Grand_Rapids,Michigan,B,3,2.36,1,
68043,B666,118,BW,2008,Grand_Rapids,Michigan,B,4,2.68,2.04,
68044,B673,118,NRO,2008,Grand_Rapids,Michigan,B,5,2.17,1.4,
68045,B715,118,NRO,2008,Grand_Rapids,Michigan,B,6,3.44,2.4,
68046,B728,118,NRO,2008,Grand_Rapids,Michigan,B,7,4.5,3.1,
68047,B743,118,BW,2008,Grand_Rapids,Michigan,B,8,3.88,2.75,
68057,B808,172,BW,2008,Grand_Rapids,Michigan,B,2,1.28,0.6,
68058,B823,172,BW,2008,Grand_Rapids,Michigan,B,3,1.35,0,
68059,B837,172,BW,2008,Grand_Rapids,Michigan,B,4,1.03,0.1,
68060,B849,172,BW,2008,Grand_Rapids,Michigan,B,5,1.73,1.5,
68061,B850,172,NRO,2008,Grand_Rapids,Michigan,B,6,1.9,1.6,
68062,B890,172,NRO,2008,Grand_Rapids,Michigan,B,7,1.77,0.8,
68063,B920,172,BW,2008,Grand_Rapids,Michigan,B,8,1.6,0.9,
67969,G06,115,NRO,2008,West_Lafayette,West_Indiana,G,1,13.25,18.25,
67976,G100,115,NRO,2008,West_Lafayette,West_Indiana,G,8,12.41,17.6,
67985,G183,139,BW,2002,West_Lafayette,West_Indiana,G,1,14.2,26.8,
67986,G224,139,BW,2002,West_Lafayette,West_Indiana,G,2,14.05,21,
67987,G241,139,BW,2002,West_Lafayette,West_Indiana,G,3,13.8,21.5,
67988,G243,139,BW,2002,West_Lafayette,West_Indiana,G,4,14,22.3,
67989,G247,139,BW,2002,West_Lafayette,West_Indiana,G,5,14.36,22.7,
67990,G252,139,BW,2002,West_Lafayette,West_Indiana,G,6,14.6,25.5,
67999,G279,117,NRO,2007,Shadeland,South_Indiana,G,1,12.22,17.5,
68000,G298,117,BW,2008,Butlerville,South_Indiana,G,2,12.76,16.4,
68001,G305,117,NRO,2007,Shadeland,South_Indiana,G,3,12.56,15.4,
68002,G327,117,NRO,2007,Shadeland,South_Indiana,G,4,12.63,15.5,
68003,G339,117,NRO,2007,Shadeland,South_Indiana,G,5,12.91,19.2,
68005,G352,117,NRO,2007,Shadeland,South_Indiana,G,6,13.14,17.8,
68006,G358,117,NRO,2007,Shadeland,South_Indiana,G,7,12.2,15.8,
67970,G36,115,NRO,2008,West_Lafayette,West_Indiana,G,2,14.25,17.8,
68007,G379,117,NRO,2007,Shadeland,South_Indiana,G,8,13.23,19.1,
67971,G40,115,NRO,2008,West_Lafayette,West_Indiana,G,3,12.99,19,
68016,G404,176,NRO,2008,Shadeland,South_Indiana,G,1,12.6,20.05,
68017,G437,176,NRO,2008,Shadeland,South_Indiana,G,2,12.25,16.5,
68018,G446,176,BW,2008,Butlerville,South_Indiana,G,3,12.25,17.6,
67972,G47,115,BW,2008,Butlerville,South_Indiana,G,4,13.77,19.6,
68019,G471,176,BW,2008,Butlerville,South_Indiana,G,4,12.89,15.3,
68020,G486,176,BW,2008,Butlerville,South_Indiana,G,5,13.26,17.5,
68021,G519,176,BW,2008,Butlerville,South_Indiana,G,6,11.95,18.3,
68022,G523,176,BW,2008,Butlerville,South_Indiana,G,7,15.1,15.6,
68023,G569,176,NRO,2008,Shadeland,South_Indiana,G,8,12.57,16.1,
67973,G58,115,NRO,2008,West_Lafayette,West_Indiana,G,5,13.31,19.8,
68032,G603,118,NRO,2008,Grand_Rapids,Michigan,G,1,12.11,14.3,
68033,G631,118,NRO,2008,Grand_Rapids,Michigan,G,2,9.18,15.1,
68034,G697,118,NRO,2008,Grand_Rapids,Michigan,G,3,12.19,14.8,
68035,G705,118,NRO,2008,Grand_Rapids,Michigan,G,4,12.35,17.8,
68036,G707,118,NRO,2008,Grand_Rapids,Michigan,G,5,11.97,15.2,
68037,G722,118,NRO,2008,Grand_Rapids,Michigan,G,6,11.22,12.4,
67974,G74,115,NRO,2008,West_Lafayette,West_Indiana,G,6,12.36,17.9,
68038,G761,118,NRO,2008,Grand_Rapids,Michigan,G,7,12.11,16,
68039,G762,118,BW,2008,Grand_Rapids,Michigan,G,8,11.12,12.4,
68048,G792,172,BW,2008,Grand_Rapids,Michigan,G,1,8.65,10.3,
68049,G819,172,BW,2008,Grand_Rapids,Michigan,G,2,7.08,7.9,
67975,G82,115,NRO,2008,West_Lafayette,West_Indiana,G,7,13.21,18,
68050,G847,172,BW,2008,Grand_Rapids,Michigan,G,3,5.78,8.3,
68051,G852,172,BW,2008,Grand_Rapids,Michigan,G,4,9.74,10.8,
68052,G863,172,BW,2008,Grand_Rapids,Michigan,G,5,6.33,7,
68053,G938,172,BW,2008,Grand_Rapids,Michigan,G,6,9.22,9.3,
68054,G943,172,NRO,2008,Grand_Rapids,Michigan,G,7,10.3,15,
68055,G946,172,BW,2008,Grand_Rapids,Michigan,G,8,9.14,9.4,
68056,G951,172,BW,2008,Grand_Rapids,Michigan,G,1,7.8,10.2,
68064,GD942,172,BW,2008,West_Lafayette,West_Indiana,G,9,4.61,17.1,
68160,OH206,139,BW,2002,West_Lafayette,West_Indiana,G,9,,,
